----------------------------
2022-04-07 13:36:06.078,FileLog,Open,sim\logfilesim.F5.2022-04-07.13-36-06.csv
2022-04-07 13:36:06.122,Alliance Selection,SetAlliance,Alliance Chooser,Auto,Alliance,Red
2022-04-07 13:36:06.123,Alliance Selection,Initialize,Alliance from DriverStation,Red
2022-04-07 13:36:06.304,TrajectoryGeneration,Test,trackWidth,0.8,maxVoltage,10.0,kS,0.3216,kV,2.16,kA,0.48,maxSpeed,5.42,maxAcceleration,5.0
2022-04-07 13:36:06.363,TrajectoryGeneration,Trajectory,Time,0.0,x,0.0,y,0.0,degrees,0.0,velocityMetersPerSec,0.0
2022-04-07 13:36:06.363,TrajectoryGeneration,Trajectory,Time,0.33411113274393817,x,0.11163024902343749,y,0.0,degrees,0.0,velocityMetersPerSec,0.6682222654878764
2022-04-07 13:36:06.374,TrajectoryGeneration,Trajectory,Time,0.47069907285600204,x,0.22155761718749997,y,0.0,degrees,0.0,velocityMetersPerSec,0.9413981457120043
2022-04-07 13:36:06.374,TrajectoryGeneration,Trajectory,Time,0.5743144052980148,x,0.32983703613281246,y,0.0,degrees,0.0,velocityMetersPerSec,1.1486288105960298
2022-04-07 13:36:06.374,TrajectoryGeneration,Trajectory,Time,0.6606992034958117,x,0.43652343749999994,y,0.0,degrees,0.0,velocityMetersPerSec,1.3213984069916236
2022-04-07 13:36:06.374,TrajectoryGeneration,Trajectory,Time,0.7359835276211605,x,0.5416717529296875,y,0.0,degrees,0.0,velocityMetersPerSec,1.4719670552423212
2022-04-07 13:36:06.374,TrajectoryGeneration,Trajectory,Time,0.8033286463599439,x,0.6453369140624999,y,0.0,degrees,0.0,velocityMetersPerSec,1.606657292719888
2022-04-07 13:36:06.374,TrajectoryGeneration,Trajectory,Time,0.8646235322607536,x,0.7475738525390624,y,0.0,degrees,0.0,velocityMetersPerSec,1.7292470645215072
2022-04-07 13:36:06.374,TrajectoryGeneration,Trajectory,Time,0.921106671347027,x,0.8484375,y,0.0,degrees,0.0,velocityMetersPerSec,1.842213342694054
2022-04-07 13:36:06.375,TrajectoryGeneration,Trajectory,Time,0.9736440766963754,x,0.9479827880859375,y,0.0,degrees,0.0,velocityMetersPerSec,1.9472881533927509
2022-04-07 13:36:06.375,TrajectoryGeneration,Trajectory,Time,1.0228707877525391,x,1.0462646484375,y,0.0,degrees,0.0,velocityMetersPerSec,2.0457415755050783
2022-04-07 13:36:06.375,TrajectoryGeneration,Trajectory,Time,1.0692698502694782,x,1.1433380126953123,y,0.0,degrees,0.0,velocityMetersPerSec,2.1385397005389564
2022-04-07 13:36:06.375,TrajectoryGeneration,Trajectory,Time,1.1138159622176318,x,1.2392578125,y,0.0,degrees,0.0,velocityMetersPerSec,2.168
2022-04-07 13:36:06.375,TrajectoryGeneration,Trajectory,Time,1.1575526628597848,x,1.3340789794921875,y,0.0,degrees,0.0,velocityMetersPerSec,2.168
2022-04-07 13:36:06.375,TrajectoryGeneration,Trajectory,Time,1.2008079515222905,x,1.4278564453124998,y,0.0,degrees,0.0,velocityMetersPerSec,2.168
2022-04-07 13:36:06.375,TrajectoryGeneration,Trajectory,Time,1.243607165677762,x,1.5206451416015623,y,0.0,degrees,0.0,velocityMetersPerSec,2.168
2022-04-07 13:36:06.375,TrajectoryGeneration,Trajectory,Time,1.2859756427988127,x,1.6124999999999998,y,0.0,degrees,0.0,velocityMetersPerSec,2.168
